,Week Ending,Federal Provider Number,Provider Name,Provider Address,Provider City,Provider State,Provider Zip Code,Submitted Data,Passed Quality Assurance Check,Residents Weekly Admissions COVID-19,Residents Total Admissions COVID-19,Residents Weekly Confirmed COVID-19,Residents Total Confirmed COVID-19,Residents Weekly Suspected COVID-19,Residents Total Suspected COVID-19,Residents Weekly All Deaths,Residents Total All Deaths,Residents Weekly COVID-19 Deaths,Residents Total COVID-19 Deaths,Number of All Beds,Total Number of Occupied Beds,Resident Access to Testing in Facility,Laboratory Type Is State Health Dept,Laboratory Type Is Private Lab,Laboratory Type Is Other,Able to Test or Obtain Resources to Test All Current Residents Within Next 7 Days,Reason for Not Testing Residents - Lack of PPE for Personnel ,Reason for Not Testing Residents - Lack of Supplies,Reason for Not Testing Residents  - Lack of Access to Laboratory,Reason for Not Testing Residents - Lack of Access to Trained Personnel ,Reason for Not Testing Residents  - Uncertainty About Reimbursement,Reason for Not Testing Residents  - Other,During Past Two Weeks Average Time to Receive Resident Test Results,Has Facility Performed Resident Tests Since Last Report,Tested Residents with New Signs or Symptoms,Tested Asymptomatic Residents in a Unit or Section After a New Case,Tested Asymptomatic Residents Facility-Wide After a New Case,Tested Asymptomatic Residents Without Known Exposure as Surveillance,Tested Another Subgroup of Residents,Able to Test or Obtain Resources to Test All Staff and/or Personnel Within Next 7 Days,Reason for Not Testing Staff and/or Personnel - Lack of PPE for Personnel ,Reason for Not Testing Staff and/or Personnel - Lack of Supplies,Reason for Not Testing Staff and/or Personnel - Lack of Access to Laboratory,Reason for Not Testing Staff and/or Personnel  - Lack of Access to Trained Personnel ,Reason for Not Testing Staff and/or Personnel - Uncertainty About Reimbursement,Reason for Not Testing Staff and/or Personnel - Other,During Past Two Weeks Average Time to Receive Staff and/or Personnel Test Results,Has Facility Performed Staff and/or Personnel Tests Since Last Report,Tested Staff and/or Personnel with New Signs or Symptoms,Tested Asymptomatic Staff and/or Personnel in a Unit or Section After a New Case,Tested Asymptomatic Staff and/or Personnel Facility-Wide After a New Case,Tested Asymptomatic Staff and/or Personnel Without Known Exposure as Surveillance,Tested Another Subgroup of Staff and/or Personnel,In-House Point-of-Care Test Machine,COVID-19 Point-of-Care Tests Performed on Residents Since Last Report,COVID-19 Point-of-Care Tests Performed on Staff and/or Personnel Since Last Report,Enough Supplies to Test All Staff and/or Personnel Using Point-of-Care Test Machine,Staff Weekly Confirmed COVID-19,Staff Total Confirmed COVID-19,Staff Weekly Suspected COVID-19,Staff Total Suspected COVID-19,Staff Weekly COVID-19 Deaths,Staff Total COVID-19 Deaths,Shortage of Nursing Staff,Shortage of Clinical Staff,Shortage of Aides,Shortage of Other Staff,Any Current Supply of N95 Masks,One-Week Supply of N95 Masks,Any Current Supply of Surgical Masks,One-Week Supply of Surgical Masks,Any Current Supply of Eye Protection,One-Week Supply of Eye Protection,Any Current Supply of Gowns,One-Week Supply of Gowns,Any Current Supply of Gloves,One-Week Supply of Gloves,Any Current Supply of Hand Sanitizer,One-Week Supply of Hand Sanitizer,Ventilator Dependent Unit,Number of Ventilators in Facility,Number of Ventilators in Use for COVID-19,Any Current Supply of Ventilator Supplies,One-Week Supply of Ventilator Supplies,"Total Resident Confirmed COVID-19 Cases Per 1,000 Residents","Total Resident COVID-19 Deaths Per 1,000 Residents",Total Residents COVID-19 Deaths as a Percentage of Confirmed COVID-19 Cases,County,Three or More Confirmed COVID-19 Cases This Week,Initial Confirmed COVID-19 Case This Week,Geolocation,ReportingDate,confirmed_cases,deaths,CFR,outbreaks,facilities
32,2020-11-01,145624,FLORA GARDENS CARE CENTER,701 SHADWELL AVENUE,FLORA,IL,62839.0,Y,Y,0.0,0.0,0.0,40.0,0.0,4.0,1.0,31.0,1.0,15.0,107.0,26.0,,,,,Y,N,N,N,N,N,N,<1 DAY,Y,N,N,N,N,Y,Y,N,N,N,N,N,N,<1 DAY,Y,N,N,Y,Y,N,Y,1.0,17.0,Y,1.0,24.0,0.0,10.0,0.0,0.0,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,1538.5,576.9,37.5,Clay,N,N,POINT (-88.477442 38.676542),,,,,,
33,2020-11-01,145692,FLORA REHAB & HEALTH CARE CTR,232 GIVEN STREET,FLORA,IL,62839.0,Y,Y,1.0,1.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,99.0,44.0,,,,,Y,N,N,N,N,N,N,<1 DAY,Y,N,Y,N,N,N,Y,N,N,N,N,N,N,<1 DAY,Y,N,N,Y,N,N,Y,3.0,3.0,Y,0.0,0.0,0.0,1.0,0.0,0.0,Y,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,22.7,0.0,0.0,Clay,N,N,POINT (-88.490704 38.678847),,,,,,
34,2020-11-01,145601,AVISTON COUNTRYSIDE MANOR,450 WEST 1ST STREET,AVISTON,IL,62216.0,Y,N,0.0,5.0,0.0,0.0,0.0,14.0,4.0,52.0,3.0,5.0,97.0,48.0,,,,,Y,N,N,N,N,N,N,3-7 DAYS,Y,Y,N,Y,N,N,Y,N,N,N,N,N,N,3-7 DAYS,Y,Y,N,Y,N,N,Y,0.0,4.0,Y,7.0,25.0,2.0,31.0,0.0,0.0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0.0,104.2,,Clinton,N,N,POINT (-89.61024100000002 38.60754),2020-11-13,55.0,7.0,0.12727272727272726,1.0,1.0
35,2020-11-01,145410,BREESE NURSING HOME,1155 NORTH FIRST STREET,BREESE,IL,62230.0,Y,Y,1.0,4.0,1.0,32.0,0.0,1.0,5.0,9.0,5.0,8.0,112.0,27.0,,,,,Y,N,N,N,N,N,N,<1 DAY,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,<1 DAY,Y,N,N,Y,N,N,Y,5.0,19.0,Y,1.0,8.0,0.0,14.0,0.0,0.0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,1185.2,296.3,25.0,Clinton,N,N,POINT (-89.519924 38.607462),2020-11-13,50.0,8.0,0.16,1.0,1.0
36,2020-11-01,145729,CARLYLE HEALTHCARE CENTER,501 CLINTON STREET,CARLYLE,IL,62231.0,Y,Y,0.0,15.0,1.0,64.0,0.0,4.0,1.0,33.0,0.0,13.0,109.0,63.0,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,0.0,9.0,Y,5.0,47.0,0.0,5.0,0.0,1.0,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,1015.9,206.3,20.3,Clinton,N,N,POINT (-89.364004 38.614179),2020-11-13,85.0,15.0,0.17647058823529413,1.0,1.0
37,2020-11-01,145729,CARLYLE HEALTHCARE CENTER,501 CLINTON STREET,CARLYLE,IL,62231.0,Y,Y,0.0,15.0,1.0,64.0,0.0,4.0,1.0,33.0,0.0,13.0,109.0,63.0,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,0.0,9.0,Y,5.0,47.0,0.0,5.0,0.0,1.0,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,1015.9,206.3,20.3,Clinton,N,N,POINT (-89.364004 38.614179),2020-11-13,29.0,1.0,0.03448275862068965,1.0,1.0
38,2020-11-01,146025,CLINTON MANOR LIVING CENTER,111 EAST ILLINOIS STREET,NEW BADEN,IL,62265.0,Y,Y,0.0,1.0,2.0,14.0,0.0,12.0,1.0,2.0,0.0,0.0,33.0,22.0,,,,,Y,N,N,N,N,N,N,<1 DAY,Y,N,N,Y,Y,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,Y,Y,N,Y,10.0,1.0,Y,2.0,6.0,0.0,17.0,0.0,0.0,N,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,636.4,0.0,0.0,Clinton,N,N,POINT (-89.692394 38.534113),2020-11-13,6.0,0.0,0.0,1.0,1.0
39,2020-11-01,145636,CHARLESTON REHAB & HEALTH CC,716 EIGHTEENTH STREET,CHARLESTON,IL,61920.0,Y,Y,2.0,24.0,0.0,60.0,0.0,27.0,0.0,38.0,0.0,17.0,139.0,76.0,,,,,Y,N,N,N,N,N,N,,N,N,N,N,N,N,Y,N,N,N,N,N,N,<1 DAY,Y,N,N,N,Y,N,Y,0.0,75.0,Y,0.0,38.0,0.0,15.0,0.0,0.0,N,N,N,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,789.5,223.7,28.3,Coles,N,N,POINT (-88.163576 39.493292),,,,,,
40,2020-11-01,145862,HILLTOP SKILLED NSG & REHAB,910 WEST POLK STREET,CHARLESTON,IL,61920.0,Y,Y,0.0,9.0,0.0,48.0,0.0,12.0,0.0,10.0,0.0,8.0,108.0,58.0,,,,,Y,N,N,N,N,N,N,3-7 DAYS,N,N,N,N,N,N,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,N,Y,N,Y,0.0,0.0,Y,0.0,23.0,0.0,2.0,0.0,0.0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,827.6,137.9,16.7,Coles,N,N,POINT (-88.197237 39.487965),,,,,,
41,2020-11-01,145480,MATTOON REHAB & HCC,2121 SOUTH NINTH,MATTOON,IL,61938.0,Y,N,0.0,0.0,41.0,60.0,23.0,57.0,1.0,31.0,0.0,1.0,148.0,73.0,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,Y,Y,Y,N,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,Y,Y,Y,N,N,Y,0.0,0.0,Y,31.0,41.0,7.0,19.0,0.0,0.0,Y,Y,Y,Y,N,N,Y,Y,Y,Y,Y,N,Y,N,Y,Y,N,,,,,821.9,13.7,1.7,Coles,Y,N,POINT (-88.364275 39.461902),,,,,,
42,2020-11-01,145772,ODD FELLOW-REBEKAH HOME,201 LAFAYETTE AVENUE  EAST,MATTOON,IL,61938.0,Y,Y,0.0,0.0,0.0,16.0,0.0,13.0,2.0,60.0,0.0,5.0,162.0,89.0,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,0.0,107.0,Y,0.0,13.0,4.0,27.0,0.0,0.0,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,179.8,56.2,31.3,Coles,N,N,POINT (-88.348001 39.480044),,,,,,
43,2020-11-01,145584,PALM TERRACE OF MATTOON,1000 PALM,MATTOON,IL,61938.0,Y,Y,0.0,0.0,0.0,0.0,0.0,14.0,0.0,21.0,0.0,0.0,178.0,103.0,,,,,Y,N,N,N,N,N,N,<1 DAY,Y,N,N,N,N,Y,Y,N,N,N,N,N,N,<1 DAY,Y,N,N,N,Y,N,Y,1.0,76.0,Y,0.0,4.0,0.0,28.0,0.0,0.0,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0.0,0.0,,Coles,N,N,POINT (-88.371139 39.468776),,,,,,
44,2020-11-01,145683,ABINGTON OF GLENVIEW NURSING,3901 GLENVIEW ROAD,GLENVIEW,IL,60025.0,Y,Y,0.0,1.0,2.0,3.0,0.0,14.0,0.0,21.0,0.0,1.0,192.0,109.0,,,,,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,Y,Y,Y,N,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,Y,Y,Y,N,Y,12.0,97.0,N,2.0,16.0,2.0,15.0,0.0,0.0,N,N,N,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,27.5,9.2,33.3,Cook,N,N,POINT (-87.85363 42.073098),,,,,,
45,2020-11-01,145724,ADDOLORATA VILLA,555 MCHENRY ROAD,WHEELING,IL,60090.0,Y,Y,0.0,6.0,0.0,63.0,0.0,10.0,0.0,49.0,0.0,21.0,149.0,64.0,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,N,Y,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,0.0,0.0,Y,0.0,45.0,0.0,8.0,0.0,0.0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,984.4,328.1,33.3,Cook,N,N,POINT (-87.94044 42.145592),2020-11-13,106.0,20.0,0.18867924528301888,2.0,1.0
46,2020-11-01,146165,"ADMIRAL AT THE LAKE, THE",933 WEST FOSTER AVENUE,CHICAGO,IL,60640.0,Y,Y,0.0,11.0,0.0,11.0,0.0,3.0,0.0,5.0,0.0,9.0,36.0,30.0,,,,,Y,N,N,N,N,N,N,1-2 DAYS,N,N,N,N,N,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,0.0,0.0,Y,1.0,26.0,0.0,13.0,0.0,0.0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,366.7,300.0,81.8,Cook,N,N,POINT (-87.653425 41.976407),,,,,,
47,2020-11-01,145998,ALDEN DES PLAINES REHAB & HC,1221 EAST GOLF ROAD,DES PLAINES,IL,60016.0,Y,Y,2.0,2.0,6.0,16.0,4.0,28.0,0.0,4.0,0.0,1.0,110.0,67.0,,,,,Y,N,N,N,N,N,N,3-7 DAYS,Y,Y,N,N,Y,N,Y,N,N,N,N,N,N,3-7 DAYS,Y,Y,N,N,Y,N,Y,0.0,0.0,Y,9.0,20.0,4.0,7.0,0.0,0.0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,11.0,0.0,Y,Y,238.8,14.9,6.3,Cook,Y,N,POINT (-87.893989 42.054231),,,,,,
48,2020-11-01,145557,ALDEN ESTATES OF BARRINGTON,1420 SOUTH BARRINGTON ROAD,BARRINGTON,IL,60010.0,Y,Y,0.0,0.0,0.0,13.0,0.0,4.0,0.0,0.0,0.0,0.0,150.0,119.0,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,0.0,0.0,Y,0.0,11.0,0.0,4.0,0.0,0.0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,27.0,0.0,Y,Y,109.2,0.0,0.0,Cook,N,N,POINT (-88.13619 42.133069),2020-11-13,32.0,0.0,0.0,2.0,1.0
49,2020-11-01,145907,ALDEN ESTATES OF EVANSTON,2520 GROSS POINT ROAD,EVANSTON,IL,60201.0,Y,Y,0.0,0.0,2.0,8.0,3.0,5.0,0.0,1.0,0.0,1.0,99.0,42.0,,,,,Y,N,N,N,N,N,N,3-7 DAYS,Y,Y,N,Y,Y,N,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,Y,Y,N,Y,0.0,0.0,Y,5.0,13.0,0.0,1.0,0.0,0.0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,190.5,23.8,12.5,Cook,N,N,POINT (-87.729802 42.063135),2020-11-13,18.0,2.0,0.1111111111111111,1.0,1.0
50,2020-11-01,145888,ALDEN ESTATES OF NORTHMOOR,5831 NORTH NORTHWEST HIGHWAY,CHICAGO,IL,60631.0,Y,Y,0.0,11.0,0.0,37.0,0.0,27.0,2.0,13.0,0.0,9.0,198.0,153.0,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,N,Y,N,Y,0.0,0.0,Y,1.0,30.0,0.0,3.0,0.0,0.0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,241.8,58.8,24.3,Cook,N,N,POINT (-87.790295 41.987361),2020-11-13,98.0,19.0,0.19387755102040816,1.0,1.0
51,2020-11-01,145963,ALDEN ESTATES OF ORLAND PARK,16450 SOUTH 97TH AVENUE,ORLAND PARK,IL,60462.0,Y,Y,0.0,7.0,0.0,8.0,0.0,3.0,1.0,26.0,0.0,6.0,200.0,111.0,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,N,Y,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,0.0,0.0,Y,0.0,6.0,0.0,9.0,0.0,0.0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,12.0,0.0,Y,Y,72.1,54.1,75.0,Cook,N,N,POINT (-87.854779 41.590979),2020-11-13,44.0,13.0,0.2954545454545455,1.0,1.0
52,2020-11-01,145869,ALDEN ESTATES OF SKOKIE,4626 OLD ORCHARD ROAD,SKOKIE,IL,60076.0,Y,Y,0.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,56.0,19.0,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,<1 DAY,Y,N,N,N,Y,N,Y,0.0,43.0,Y,2.0,6.0,0.0,7.0,0.0,0.0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,52.6,0.0,0.0,Cook,N,N,POINT (-87.743036 42.062465),2020-11-13,6.0,0.0,0.0,1.0,1.0
53,2020-11-01,145869,ALDEN ESTATES OF SKOKIE,4626 OLD ORCHARD ROAD,SKOKIE,IL,60076.0,Y,Y,0.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,56.0,19.0,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,<1 DAY,Y,N,N,N,Y,N,Y,0.0,43.0,Y,2.0,6.0,0.0,7.0,0.0,0.0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,52.6,0.0,0.0,Cook,N,N,POINT (-87.743036 42.062465),2020-11-13,3.0,0.0,0.0,1.0,1.0
54,2020-11-01,145450,ALDEN LAKELAND REHAB & HCC,820 WEST LAWRENCE,CHICAGO,IL,60640.0,Y,Y,0.0,2.0,18.0,46.0,0.0,9.0,1.0,3.0,0.0,0.0,300.0,125.0,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,Y,N,N,Y,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,0.0,0.0,Y,8.0,24.0,0.0,7.0,0.0,0.0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,22.0,0.0,Y,Y,368.0,0.0,0.0,Cook,Y,N,POINT (-87.650966 41.969123),,,,,,
55,2020-11-01,145126,ALDEN LINCOLN REHAB & H C CTR,504 WEST WELLINGTON AVENUE,CHICAGO,IL,60657.0,Y,Y,0.0,13.0,0.0,23.0,0.0,2.0,1.0,17.0,0.0,6.0,96.0,78.0,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,0.0,0.0,Y,0.0,5.0,0.0,4.0,0.0,0.0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,294.9,76.9,26.1,Cook,N,N,POINT (-87.642264 41.936534),,,,,,
56,2020-11-01,145984,ALDEN NORTH SHORE REHAB & HCC,5050 WEST TOUHY AVENUE,SKOKIE,IL,60077.0,Y,Y,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,93.0,44.0,,,,,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,Y,Y,N,N,,,,2.0,5.0,0.0,1.0,0.0,0.0,N,N,N,N,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,N,,,,,22.7,0.0,0.0,Cook,N,N,POINT (-87.754504 42.011854),,,,,,
57,2020-11-01,145403,ALDEN POPLAR CREEK REHAB & HCC,1545 BARRINGTON ROAD,HOFFMAN ESTATES,IL,60169.0,Y,Y,0.0,17.0,0.0,92.0,0.0,20.0,1.0,38.0,0.0,26.0,217.0,152.0,,,,,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,N,Y,N,Y,0.0,0.0,Y,0.0,28.0,0.0,25.0,0.0,0.0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,605.3,171.1,28.3,Cook,N,N,POINT (-88.144448 42.051646),,,,,,
58,2020-11-01,145736,ALDEN TOWN MANOR REHAB & HCC,6120 WEST OGDEN,CICERO,IL,60804.0,Y,Y,3.0,19.0,0.0,99.0,0.0,5.0,2.0,21.0,2.0,18.0,249.0,143.0,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,Y,Y,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,Y,Y,N,N,,,,0.0,36.0,7.0,16.0,0.0,0.0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,692.3,125.9,18.2,Cook,N,N,POINT (-87.77634 41.832915),,,,,,
59,2020-11-01,14A057,ALL AMERICAN NURSING HOME,5448 NORTH BROADWAY STREET,CHICAGO,IL,60640.0,Y,Y,0.0,4.0,0.0,20.0,0.0,0.0,0.0,4.0,0.0,4.0,144.0,131.0,,,,,Y,N,N,N,N,N,N,1-2 DAYS,N,N,N,N,N,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,N,,,,0.0,26.0,0.0,0.0,0.0,0.0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,152.7,30.5,20.0,Cook,N,N,POINT (-87.66004100000002 41.98083),2020-11-13,50.0,4.0,0.08,1.0,1.0
60,2020-11-01,145343,AMBASSADOR NURSING & REHAB CENTER,4900 NORTH BERNARD,CHICAGO,IL,60625.0,Y,Y,0.0,4.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,5.0,190.0,147.0,,,,,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,N,Y,N,Y,0.0,0.0,Y,2.0,49.0,0.0,0.0,0.0,0.0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,462.6,34.0,7.4,Cook,N,N,POINT (-87.714659 41.970239),,,,,,
61,2020-11-01,145913,APERION CARE BURBANK,5701 WEST 79TH STREET,BURBANK,IL,60459.0,N,,0.0,48.0,0.0,3.0,0.0,0.0,0.0,26.0,0.0,2.0,56.0,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,48.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,58.8,39.2,66.7,Cook,,,POINT (-87.763826 41.748753),2020-11-13,9.0,1.0,0.1111111111111111,2.0,1.0
62,2020-11-01,145180,APERION CARE CHICAGO HEIGHTS,490 WEST 16TH PLACE,CHICAGO HEIGHTS,IL,60411.0,Y,Y,0.0,7.0,0.0,15.0,0.0,36.0,0.0,1.0,0.0,1.0,200.0,191.0,,,,,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,N,Y,N,Y,0.0,0.0,Y,1.0,22.0,0.0,28.0,0.0,0.0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,78.5,5.2,6.7,Cook,N,N,POINT (-87.66181 41.501315),2020-11-13,29.0,1.0,0.03448275862068965,1.0,1.0
63,2020-11-01,145877,APERION CARE DOLTON,14325 SOUTH BLACKSTONE,DOLTON,IL,60419.0,Y,Y,0.0,2.0,0.0,12.0,0.0,1.0,0.0,3.0,0.0,1.0,88.0,80.0,,,,,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,N,Y,N,Y,0.0,0.0,Y,0.0,6.0,0.0,1.0,0.0,0.0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,150.0,12.5,8.3,Cook,N,N,,2020-11-13,29.0,6.0,0.20689655172413796,1.0,1.0
64,2020-11-01,146058,APERION CARE EVANSTON,1300 OAK AVENUE,EVANSTON,IL,60201.0,Y,Y,0.0,3.0,0.0,16.0,0.0,33.0,0.0,2.0,0.0,2.0,57.0,56.0,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,0.0,0.0,Y,0.0,9.0,0.0,0.0,0.0,0.0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,285.7,35.7,12.5,Cook,N,N,POINT (-87.686957 42.041462),2020-11-13,25.0,2.0,0.08,1.0,1.0
65,2020-11-01,145969,APERION CARE FOREST PARK,8200 WEST ROOSEVELT ROAD,FOREST PARK,IL,60130.0,Y,Y,2.0,67.0,0.0,19.0,0.0,11.0,2.0,40.0,1.0,5.0,232.0,196.0,,,,,Y,N,N,N,N,N,N,1-2 DAYS,N,N,N,N,N,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,N,,,,0.0,18.0,0.0,3.0,0.0,0.0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,96.9,25.5,26.3,Cook,N,N,POINT (-87.825647 41.864613),2020-11-13,53.0,6.0,0.11320754716981132,2.0,1.0
66,2020-11-01,145758,APERION CARE GLENWOOD,19330 SOUTH COTTAGE GROVE,GLENWOOD,IL,60425.0,Y,Y,0.0,22.0,0.0,60.0,0.0,5.0,0.0,8.0,0.0,6.0,184.0,114.0,,,,,Y,N,N,N,N,N,N,3-7 DAYS,N,N,N,N,N,N,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,N,Y,N,Y,4.0,0.0,Y,0.0,28.0,0.0,6.0,0.0,0.0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,526.3,52.6,10.0,Cook,N,N,POINT (-87.597297 41.539489),,,,,,
67,2020-11-01,146001,APERION CARE INTERNATIONAL,4815 SOUTH WESTERN AVE,CHICAGO,IL,60609.0,Y,Y,0.0,47.0,3.0,65.0,2.0,71.0,1.0,36.0,1.0,18.0,218.0,177.0,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,Y,Y,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,Y,Y,N,Y,0.0,1.0,Y,1.0,33.0,0.0,104.0,0.0,0.0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,367.2,101.7,27.7,Cook,Y,N,POINT (-87.684379 41.806317),,,,,,
